condition_number,fit_seconds,iterations,lambda,linear_solver,n_parameters,objective_variant,preparation_seconds,residual_norm,solve_seconds,tau,validation_cvar_05,validation_mae,validation_rmse,method,fit_and_validation_seconds,window,forgetting,ridge,epochs,hidden,learning_rate,weight_decay,max_depth,min_leaf,n_trees,regime,seed
9.657801761291558e6,0.2553357,0,1.0e-6,cholesky,710,quadratic_stacked_beta,0.1057669,2.8920733095557016e-15,0.1495688,7,0.07862058672379357,0.0225650602495625,0.03031629343727568,adaptive_ridge,,,,,,,,,,,,recurring,16
8.927068618046256e6,0.3895973,0,0.0001,cholesky,710,quadratic_stacked_beta,0.1057669,3.001812062437031e-15,0.2838304,7,0.0764857700143418,0.022512932591764536,0.02976592139525861,adaptive_ridge,,,,,,,,,,,,recurring,16
5.362669193821324e6,0.3014601,0,0.001,cholesky,710,quadratic_stacked_beta,0.1057669,2.7424220175994372e-15,0.1956932,7,0.07397551515513599,0.02341064964993962,0.02978402558025786,adaptive_ridge,,,,,,,,,,,,recurring,16
1.1289015593837404e6,0.2384558,0,0.01,cholesky,710,quadratic_stacked_beta,0.1057669,2.640595944971942e-15,0.1326889,7,0.09936565522765135,0.02977181479729764,0.03892272333224902,adaptive_ridge,,,,,,,,,,,,recurring,16
133194.86322368297,0.2463506,0,0.1,cholesky,710,quadratic_stacked_beta,0.1057669,2.759247011116429e-15,0.1405837,7,0.16017132120786248,0.05101922613661976,0.06550131091552916,adaptive_ridge,,,,,,,,,,,,recurring,16
15880.623007316874,0.239724,0,1.0,cholesky,710,quadratic_stacked_beta,0.1057669,2.7265355082712235e-15,0.1339571,7,0.3657234756244499,0.14069771545344562,0.16907265239458572,adaptive_ridge,,,,,,,,,,,,recurring,16
9204.370549069281,0.25134670000000003,0,2.0,cholesky,710,quadratic_stacked_beta,0.1057669,2.528510907850063e-15,0.1455798,7,0.4819253694349446,0.20876737379085733,0.24268691295501377,adaptive_ridge,,,,,,,,,,,,recurring,16
1.9352112276797574e7,0.8112774,0,0.0,cholesky,1010,quadratic_stacked_beta,0.1879967,3.94188871184272e-15,0.6232807,10,0.10295476501422178,0.025943320847028183,0.036395134945043386,adaptive_ridge,,,,,,,,,,,,recurring,16
1.9327985475187793e7,0.6026022,0,1.0e-6,cholesky,1010,quadratic_stacked_beta,0.1879967,3.9159634688905295e-15,0.4146055,10,0.1028910117491505,0.025935450283180332,0.03637508549186906,adaptive_ridge,,,,,,,,,,,,recurring,16
1.7223365859333172e7,0.6115749,0,0.0001,cholesky,1010,quadratic_stacked_beta,0.1879967,4.166658663299947e-15,0.4235782,10,0.09724792064868364,0.02534256303262497,0.03480732901149481,adaptive_ridge,,,,,,,,,,,,recurring,16
8.881621073642235e6,0.5991417,0,0.001,cholesky,1010,quadratic_stacked_beta,0.1879967,4.0760253916607985e-15,0.411145,10,0.08390112542430578,0.02544261091783362,0.03282309130861605,adaptive_ridge,,,,,,,,,,,,recurring,16
1.6391487874256468e6,0.5916626,0,0.01,cholesky,1010,quadratic_stacked_beta,0.1879967,3.758238960323261e-15,0.4036659,10,0.11112615041898635,0.03237101205380538,0.04301621264797576,adaptive_ridge,,,,,,,,,,,,recurring,16
189518.53142318278,0.6194796,0,0.1,cholesky,1010,quadratic_stacked_beta,0.1879967,3.62542263952782e-15,0.4314829,10,0.17170544212068145,0.0547634014065291,0.07021313590427113,adaptive_ridge,,,,,,,,,,,,recurring,16
22567.3865595537,0.8119182,0,1.0,cholesky,1010,quadratic_stacked_beta,0.1879967,3.6165653105663126e-15,0.6239215,10,0.38390647628304947,0.14503674654796717,0.1748470204322294,adaptive_ridge,,,,,,,,,,,,recurring,16
13079.289190145319,0.612274,0,2.0,cholesky,1010,quadratic_stacked_beta,0.1879967,3.5428061654206865e-15,0.4242773,10,0.5006060386444812,0.2121374116355435,0.2478471846125055,adaptive_ridge,,,,,,,,,,,,recurring,16
,,,0.0,,,,,,,,0.1662092681171906,0.0266392715070646,0.04846964768545265,rolling_ridge,0.0029114,24,,,,,,,,,,recurring,16
,,,1.0e-8,,,,,,,,0.1662089319028459,0.026639209524939124,0.04846952951199334,rolling_ridge,0.0134516,24,,,,,,,,,,recurring,16
,,,1.0e-6,,,,,,,,0.16617566763601416,0.026633084146294943,0.04845787122278886,rolling_ridge,0.003712,24,,,,,,,,,,recurring,16
,,,0.0001,,,,,,,,0.16322815409740776,0.02631135195337433,0.047585804705409955,rolling_ridge,0.0099189,24,,,,,,,,,,recurring,16
,,,0.001,,,,,,,,0.15385239821005,0.027855513447894574,0.04621583024569986,rolling_ridge,0.0028048,24,,,,,,,,,,recurring,16
,,,0.01,,,,,,,,0.14935927563014706,0.03409622458019348,0.04950888834551377,rolling_ridge,0.0027985,24,,,,,,,,,,recurring,16
,,,0.1,,,,,,,,0.18751741775902975,0.05960768563046817,0.07625477564068803,rolling_ridge,0.0091893,24,,,,,,,,,,recurring,16
,,,1.0,,,,,,,,0.30780974709023473,0.11928268559644507,0.14380770224624873,rolling_ridge,0.0029412,24,,,,,,,,,,recurring,16
,,,10.0,,,,,,,,0.631847021159929,0.3683984853986913,0.4014983228843225,rolling_ridge,0.0029512,24,,,,,,,,,,recurring,16
,,,0.0,,,,,,,,0.20474262485743747,0.03411461693343041,0.05951278905074633,rolling_ridge,0.0089814,72,,,,,,,,,,recurring,16
,,,1.0e-8,,,,,,,,0.2047424274900298,0.034114592214788866,0.05951273085884897,rolling_ridge,0.0028732,72,,,,,,,,,,recurring,16
,,,1.0e-6,,,,,,,,0.20472289842231917,0.03411215767458893,0.05950697882856635,rolling_ridge,0.0085995,72,,,,,,,,,,recurring,16
,,,0.0001,,,,,,,,0.20291153397481979,0.03391984183972479,0.05901137984310764,rolling_ridge,0.0028537,72,,,,,,,,,,recurring,16
,,,0.001,,,,,,,,0.1958312384363122,0.03424959901042644,0.057660938739621276,rolling_ridge,0.0083838,72,,,,,,,,,,recurring,16
,,,0.01,,,,,,,,0.1956605280517372,0.03984811514944779,0.06084189764556511,rolling_ridge,0.008137,72,,,,,,,,,,recurring,16
,,,0.1,,,,,,,,0.20442280855983028,0.06535047691152118,0.08292020122322571,rolling_ridge,0.00293,72,,,,,,,,,,recurring,16
,,,1.0,,,,,,,,0.35853427403542754,0.15094911145546056,0.1802274381118938,rolling_ridge,0.0083823,72,,,,,,,,,,recurring,16
,,,10.0,,,,,,,,0.7209801881290737,0.39396215769004195,0.438943831910203,rolling_ridge,0.0080539,72,,,,,,,,,,recurring,16
,,,0.0,,,,,,,,0.239365032533275,0.05447863823075549,0.08087180303484043,rolling_ridge,0.0027268,168,,,,,,,,,,recurring,16
,,,1.0e-8,,,,,,,,0.23936484891095205,0.05447862536312114,0.08087176704389798,rolling_ridge,0.0081824,168,,,,,,,,,,recurring,16
,,,1.0e-6,,,,,,,,0.23934667926954226,0.054477351724195364,0.08086820767683792,rolling_ridge,0.0030133,168,,,,,,,,,,recurring,16
,,,0.0001,,,,,,,,0.23761414151369614,0.05436168005975178,0.08054654079641341,rolling_ridge,0.008583,168,,,,,,,,,,recurring,16
,,,0.001,,,,,,,,0.2331788181886568,0.05403187792365373,0.0792637694909503,rolling_ridge,0.0034198,168,,,,,,,,,,recurring,16
,,,0.01,,,,,,,,0.23416879227952067,0.0569666822551955,0.08110865485796825,rolling_ridge,0.0029342,168,,,,,,,,,,recurring,16
,,,0.1,,,,,,,,0.2472188647802021,0.07385202104485977,0.09570884900794965,rolling_ridge,0.0028727,168,,,,,,,,,,recurring,16
,,,1.0,,,,,,,,0.3586999275726937,0.15384451645292618,0.1803916971891849,rolling_ridge,0.0139242,168,,,,,,,,,,recurring,16
,,,10.0,,,,,,,,0.8114904719088044,0.43074626170312635,0.48793648157398717,rolling_ridge,0.002764,168,,,,,,,,,,recurring,16
,,,0.0,,,,,,,,0.2071105165229958,0.06634640311529016,0.08481115417535638,rolling_ridge,0.0029499,336,,,,,,,,,,recurring,16
,,,1.0e-8,,,,,,,,0.2071105071899889,0.06634640254978688,0.08481115181863055,rolling_ridge,0.0030673,336,,,,,,,,,,recurring,16
,,,1.0e-6,,,,,,,,0.2071095832838664,0.06634634657016396,0.0848109185516164,rolling_ridge,0.0042084,336,,,,,,,,,,recurring,16
,,,0.0001,,,,,,,,0.20701780409108975,0.06634103710587276,0.08478807653290509,rolling_ridge,0.0128613,336,,,,,,,,,,recurring,16
,,,0.001,,,,,,,,0.20626732132566503,0.06632693651256458,0.08462127511683085,rolling_ridge,0.0031693,336,,,,,,,,,,recurring,16
,,,0.01,,,,,,,,0.20393698123194823,0.06738765837633308,0.08517730656977808,rolling_ridge,0.0030649,336,,,,,,,,,,recurring,16
,,,0.1,,,,,,,,0.2354287570346151,0.08278683807931307,0.10226965903422258,rolling_ridge,0.0030851,336,,,,,,,,,,recurring,16
,,,1.0,,,,,,,,0.37307138327572914,0.1563871856491615,0.18399698641033269,rolling_ridge,0.0149095,336,,,,,,,,,,recurring,16
,,,10.0,,,,,,,,0.7664351887440091,0.4307710231719441,0.4802022403235624,rolling_ridge,0.0029766,336,,,,,,,,,,recurring,16
,,,,,,,,,,,0.15344152318636575,0.025436455299450957,0.046016768969556573,rls,0.0024737,,0.9,1.0e-6,,,,,,,,recurring,16
,,,,,,,,,,,0.15344152318636603,0.025436455299450905,0.04601676896955658,rls,0.0025453,,0.9,0.0001,,,,,,,,recurring,16
,,,,,,,,,,,0.15344152318636647,0.02543645529945099,0.046016768969556664,rls,0.0138245,,0.9,0.01,,,,,,,,recurring,16
,,,,,,,,,,,0.15344152318636645,0.025436455299451013,0.046016768969556705,rls,0.0024578,,0.9,0.1,,,,,,,,recurring,16
,,,,,,,,,,,0.17489205563315008,0.028102348351387803,0.05015731323155838,rls,0.0087307,,0.95,1.0e-6,,,,,,,,recurring,16
,,,,,,,,,,,0.17489205563315013,0.028102348351387717,0.05015731323155834,rls,0.002979,,0.95,0.0001,,,,,,,,recurring,16
,,,,,,,,,,,0.17489205563314986,0.028102348351387807,0.050157313231558344,rls,0.0084594,,0.95,0.01,,,,,,,,recurring,16
,,,,,,,,,,,0.17489205563314988,0.02810234835138776,0.05015731323155831,rls,0.0024001,,0.95,0.1,,,,,,,,recurring,16
,,,,,,,,,,,0.1860764051312136,0.03704626646794884,0.05791055303924591,rls,0.0086462,,0.98,1.0e-6,,,,,,,,recurring,16
,,,,,,,,,,,0.18607640513121368,0.03704626646794883,0.05791055303924593,rls,0.0026768,,0.98,0.0001,,,,,,,,recurring,16
,,,,,,,,,,,0.18607640513121357,0.03704626646794882,0.0579105530392459,rls,0.0078943,,0.98,0.01,,,,,,,,recurring,16
,,,,,,,,,,,0.18607640513121357,0.037046266467948855,0.05791055303924592,rls,0.0027802,,0.98,0.1,,,,,,,,recurring,16
,,,,,,,,,,,0.18824544657450928,0.04707464885927148,0.06591829390553794,rls,0.0077991,,0.99,1.0e-6,,,,,,,,recurring,16
,,,,,,,,,,,0.18824544657450915,0.04707464885927143,0.06591829390553786,rls,0.0079987,,0.99,0.0001,,,,,,,,recurring,16
,,,,,,,,,,,0.18824544657449682,0.047074648859267175,0.06591829390552836,rls,0.0026473,,0.99,0.01,,,,,,,,recurring,16
,,,,,,,,,,,0.18824544657438438,0.04707464885922839,0.06591829390544214,rls,0.0081443,,0.99,0.1,,,,,,,,recurring,16
,,,,,,,,,,,0.18585477516255303,0.054152418798678964,0.0712244354384069,rls,0.0026422,,0.995,1.0e-6,,,,,,,,recurring,16
,,,,,,,,,,,0.18585477516227694,0.05415241879909588,0.07122443543786289,rls,0.0095171,,0.995,0.0001,,,,,,,,recurring,16
,,,,,,,,,,,0.18585477513467086,0.05415241884078658,0.07122443538346486,rls,0.0032147,,0.995,0.01,,,,,,,,recurring,16
,,,,,,,,,,,0.18585477488370608,0.05415241921979281,0.07122443488893912,rls,0.0079099,,0.995,0.1,,,,,,,,recurring,16
,1.0330858,,,,,,,,,1,0.05304431489265009,0.017241030257896126,0.02203711940093403,neural_gate,,,,,250,8,0.001,0.0,,,,recurring,16
,1.0954169,,,,,,,,,1,0.06665276694608555,0.018906977634027995,0.025473875302319156,neural_gate,,,,,250,8,0.001,0.0001,,,,recurring,16
,1.1295044,,,,,,,,,1,0.056585911506068357,0.01650572083492888,0.022643965187543278,neural_gate,,,,,250,8,0.003,0.0,,,,recurring,16
,1.117623,,,,,,,,,1,0.06967641533960905,0.01918384381385885,0.02693274801252724,neural_gate,,,,,250,8,0.003,0.0001,,,,recurring,16
,1.5587057,,,,,,,,,1,0.0545667017651078,0.0174672267427655,0.02243934567969926,neural_gate,,,,,250,16,0.001,0.0,,,,recurring,16
,2.8269476,,,,,,,,,1,0.0660391034152359,0.01893246872411392,0.025311704820680632,neural_gate,,,,,250,16,0.001,0.0001,,,,recurring,16
,6.7356049,,,,,,,,,1,0.06331061862573407,0.017148783405938832,0.024342778693982034,neural_gate,,,,,250,16,0.003,0.0,,,,recurring,16
,5.9252154,,,,,,,,,1,0.06855113276518644,0.01897365666872139,0.026343540393222068,neural_gate,,,,,250,16,0.003,0.0001,,,,recurring,16
,1.5744785,,,,,,,,,3,0.05530994531428115,0.017436479497496403,0.022604178036559647,neural_gate,,,,,250,8,0.001,0.0,,,,recurring,16
,1.6192051,,,,,,,,,3,0.057868556077330505,0.018464596117866192,0.023799900085167358,neural_gate,,,,,250,8,0.001,0.0001,,,,recurring,16
,1.7506676,,,,,,,,,3,0.06009953782076558,0.01721639065741126,0.02361619831510661,neural_gate,,,,,250,8,0.003,0.0,,,,recurring,16
,2.4510932,,,,,,,,,3,0.061917109657242564,0.017853592984752854,0.024984002734617573,neural_gate,,,,,250,8,0.003,0.0001,,,,recurring,16
,2.8457934,,,,,,,,,3,0.05441027710205448,0.01724083425528291,0.022155041577848256,neural_gate,,,,,250,16,0.001,0.0,,,,recurring,16
,2.2650369,,,,,,,,,3,0.05792699429382834,0.017702248685890987,0.023393686422008134,neural_gate,,,,,250,16,0.001,0.0001,,,,recurring,16
,2.2936523,,,,,,,,,3,0.05920962035485178,0.01688739720020345,0.022852151851535857,neural_gate,,,,,250,16,0.003,0.0,,,,recurring,16
,2.25447,,,,,,,,,3,0.06140217039258824,0.01805550948657036,0.024572220892078566,neural_gate,,,,,250,16,0.003,0.0001,,,,recurring,16
,2.0432029,,,,,,,,,5,0.0536910214478544,0.01720243002301889,0.022288461175951832,neural_gate,,,,,250,8,0.001,0.0,,,,recurring,16
,2.5278917,,,,,,,,,5,0.05779922664110973,0.018294008463150074,0.023672332277941955,neural_gate,,,,,250,8,0.001,0.0001,,,,recurring,16
,2.0530122,,,,,,,,,5,0.07063105966530149,0.01821677970584123,0.02609075165444998,neural_gate,,,,,250,8,0.003,0.0,,,,recurring,16
,2.044526,,,,,,,,,5,0.061086857440757154,0.017754798628878757,0.02476849343877776,neural_gate,,,,,250,8,0.003,0.0001,,,,recurring,16
,2.9377857,,,,,,,,,5,0.058894649980071455,0.017572946656997494,0.024005014226441836,neural_gate,,,,,250,16,0.001,0.0,,,,recurring,16
,3.4561101,,,,,,,,,5,0.05655488526205195,0.0175712112691965,0.023044800524076682,neural_gate,,,,,250,16,0.001,0.0001,,,,recurring,16
,3.1747871,,,,,,,,,5,0.07810698241519196,0.020687922094666248,0.029188524954229085,neural_gate,,,,,250,16,0.003,0.0,,,,recurring,16
,3.1708296,,,,,,,,,5,0.06006055588388175,0.0178701050694107,0.024165189145091946,neural_gate,,,,,250,16,0.003,0.0001,,,,recurring,16
,2.4391841,,,,,,,,,1,0.2728983125239602,0.08661129514321121,0.11116599747404168,boosted_meta,,,,,,,0.05,,1,20,100,recurring,16
,2.7721969,,,,,,,,,1,0.2728983125239602,0.08661129514321121,0.11116599747404168,boosted_meta,,,,,,,0.05,,1,50,100,recurring,16
,4.6685716,,,,,,,,,1,0.2096651575864619,0.05913891551564555,0.07885844272130256,boosted_meta,,,,,,,0.05,,2,20,100,recurring,16
,4.545129,,,,,,,,,1,0.2100169652200587,0.05901036463618594,0.07884190266955675,boosted_meta,,,,,,,0.05,,2,50,100,recurring,16
,7.1131012,,,,,,,,,5,0.2728983125239602,0.08661129514321121,0.11116599747404168,boosted_meta,,,,,,,0.05,,1,20,100,recurring,16
,6.7765304,,,,,,,,,5,0.2728983125239602,0.08661129514321121,0.11116599747404168,boosted_meta,,,,,,,0.05,,1,50,100,recurring,16
,14.1406804,,,,,,,,,5,0.2101958247570617,0.05918957464524697,0.07897898181034155,boosted_meta,,,,,,,0.05,,2,20,100,recurring,16
,17.2310208,,,,,,,,,5,0.2093347043131839,0.05891468965132343,0.0786491796926776,boosted_meta,,,,,,,0.05,,2,50,100,recurring,16
1.1647588236831827e9,0.0051923,0,0.0,cholesky,110,quadratic_stacked_beta,0.0039294,7.674132171914674e-16,0.0012629,1,0.0777212303415722,0.018476629923385727,0.028886211112902717,adaptive_ridge,,,,,,,,,,,,recurring,17
1.1615383193796794e9,0.005208000000000001,0,1.0e-6,cholesky,110,quadratic_stacked_beta,0.0039294,7.646377924970854e-16,0.0012786,1,0.07771127587485906,0.018477482434378252,0.028885276454313148,adaptive_ridge,,,,,,,,,,,,recurring,17
9.121696767497873e8,0.004792800000000001,0,0.0001,cholesky,110,quadratic_stacked_beta,0.0039294,7.242169266532107e-16,0.0008634,1,0.07705484475211682,0.018585134610773133,0.028836045701877727,adaptive_ridge,,,,,,,,,,,,recurring,17
3.1015058447107273e8,0.004784200000000001,0,0.001,cholesky,110,quadratic_stacked_beta,0.0039294,6.899626836658456e-16,0.0008548,1,0.07654085333923955,0.01971812437605046,0.029404872909668076,adaptive_ridge,,,,,,,,,,,,recurring,17
4.102590014990915e7,0.0048127000000000005,0,0.01,cholesky,110,quadratic_stacked_beta,0.0039294,9.809995462896295e-16,0.0008833,1,0.07884991878286648,0.021925032726245894,0.03186006791164019,adaptive_ridge,,,,,,,,,,,,recurring,17
4.3108332698127655e6,0.004793400000000001,0,0.1,cholesky,110,quadratic_stacked_beta,0.0039294,6.162182440030245e-16,0.000864,1,0.11048727600823041,0.03580797040514792,0.04643796032323962,adaptive_ridge,,,,,,,,,,,,recurring,17
502046.4919777753,0.0049050000000000005,0,1.0,cholesky,110,quadratic_stacked_beta,0.0039294,4.947787469910161e-16,0.0009756,1,0.3174745518506033,0.1312870897102089,0.15488909749247984,adaptive_ridge,,,,,,,,,,,,recurring,17
289691.1075147784,0.0048606000000000005,0,2.0,cholesky,110,quadratic_stacked_beta,0.0039294,4.491275797782731e-16,0.0009312,1,0.43039609308839716,0.2018228031879065,0.23045856606598789,adaptive_ridge,,,,,,,,,,,,recurring,17
5.163689593467589e9,0.11039270000000001,0,0.0,cholesky,210,quadratic_stacked_beta,0.1062141,2.8791667559081154e-15,0.0041786,2,0.09476132509419957,0.019819978981445358,0.03419164171092699,adaptive_ridge,,,,,,,,,,,,recurring,17
5.047255647748543e9,0.11052490000000001,0,1.0e-6,cholesky,210,quadratic_stacked_beta,0.1062141,2.0775511790670953e-15,0.0043108,2,0.09412901302268441,0.01979874265013712,0.033954314486068914,adaptive_ridge,,,,,,,,,,,,recurring,17
2.6205448981781254e9,0.1112688,0,0.0001,cholesky,210,quadratic_stacked_beta,0.1062141,1.707092402777514e-15,0.0050547,2,0.08586572973786392,0.019555486949046016,0.030870336320745057,adaptive_ridge,,,,,,,,,,,,recurring,17
1.7685207780865052e9,0.11347230000000001,0,0.001,cholesky,210,quadratic_stacked_beta,0.1062141,1.4784989262431423e-15,0.0072582,2,0.08116063313466725,0.020561928413999096,0.03054180560134961,adaptive_ridge,,,,,,,,,,,,recurring,17
8.100608388271244e8,0.1104451,0,0.01,cholesky,210,quadratic_stacked_beta,0.1062141,1.4926536990976548e-15,0.004231,2,0.07996142018439178,0.022463825355150555,0.032328839119787726,adaptive_ridge,,,,,,,,,,,,recurring,17
1.3567660048377982e8,0.10957900000000001,0,0.1,cholesky,210,quadratic_stacked_beta,0.1062141,1.0109200592129003e-15,0.0033649,2,0.11178832680717203,0.03655517525214643,0.04729634119580158,adaptive_ridge,,,,,,,,,,,,recurring,17
1.6866822672694046e7,0.11085400000000001,0,1.0,cholesky,210,quadratic_stacked_beta,0.1062141,7.964733055118704e-16,0.0046399,2,0.32208695198161214,0.1323116157227487,0.15639838141316614,adaptive_ridge,,,,,,,,,,,,recurring,17
9.763076621291626e6,0.11246170000000001,0,2.0,cholesky,210,quadratic_stacked_beta,0.1062141,1.0181892167735996e-15,0.0062476,2,0.4378995384463288,0.20273357954782323,0.23202742908573462,adaptive_ridge,,,,,,,,,,,,recurring,17
1.2099018714808306e10,0.13871630000000001,0,0.0,cholesky,310,quadratic_stacked_beta,0.1188549,5.682054704326737e-15,0.0198614,3,0.19334313237506368,0.02582271132715611,0.08853647694183213,adaptive_ridge,,,,,,,,,,,,recurring,17
1.1779497439995325e10,0.1322474,0,1.0e-6,cholesky,310,quadratic_stacked_beta,0.1188549,5.732698932061273e-15,0.0133925,3,0.18637336559194434,0.025462879704509212,0.08425559263754634,adaptive_ridge,,,,,,,,,,,,recurring,17
5.114629103923669e9,0.2629039,0,0.0001,cholesky,310,quadratic_stacked_beta,0.1188549,2.5290405063963766e-15,0.144049,3,0.0901115698338235,0.02066771731338642,0.03206365759294291,adaptive_ridge,,,,,,,,,,,,recurring,17
2.8044037342549396e9,0.1325272,0,0.001,cholesky,310,quadratic_stacked_beta,0.1188549,2.6673628488330963e-15,0.0136723,3,0.08417622517005915,0.02171908598358828,0.03150367178438529,adaptive_ridge,,,,,,,,,,,,recurring,17
1.155595134844432e9,0.1315457,0,0.01,cholesky,310,quadratic_stacked_beta,0.1188549,2.2802318594971044e-15,0.0126908,3,0.08319699229619952,0.023471998419893773,0.03339115118346696,adaptive_ridge,,,,,,,,,,,,recurring,17
1.8663348358636495e8,0.2518629,0,0.1,cholesky,310,quadratic_stacked_beta,0.1188549,1.2665046687599812e-15,0.133008,3,0.11424801161411917,0.03711712015155435,0.048001577946741675,adaptive_ridge,,,,,,,,,,,,recurring,17
2.324449695172662e7,0.1303357,0,1.0,cholesky,310,quadratic_stacked_beta,0.1188549,1.5371118372392532e-15,0.0114808,3,0.32621946588193923,0.13306403871636166,0.15758444982040998,adaptive_ridge,,,,,,,,,,,,recurring,17
1.3447603888941748e7,0.1312745,0,2.0,cholesky,310,quadratic_stacked_beta,0.1188549,1.795511285825192e-15,0.0124196,3,0.4444095090059252,0.20328020748705872,0.23322197756326252,adaptive_ridge,,,,,,,,,,,,recurring,17
3.671202929068796e10,0.1398616,0,0.0,cholesky,510,quadratic_stacked_beta,0.0606807,1.4883032241485478e-14,0.0791809,5,0.25034427077436255,0.030675997762143067,0.1018578102875114,adaptive_ridge,,,,,,,,,,,,recurring,17
3.492886291907653e10,0.46759199999999995,0,1.0e-6,cholesky,510,quadratic_stacked_beta,0.0606807,1.4688086711504112e-14,0.4069113,5,0.23871525514415276,0.0300846778298394,0.0964287355724853,adaptive_ridge,,,,,,,,,,,,recurring,17
9.915654614891275e9,0.35779269999999996,0,0.0001,cholesky,510,quadratic_stacked_beta,0.0606807,1.0729988968851921e-14,0.297112,5,0.10403307416885756,0.02314713185407399,0.03614390128723339,adaptive_ridge,,,,,,,,,,,,recurring,17
4.896860749454145e9,0.1262615,0,0.001,cholesky,510,quadratic_stacked_beta,0.0606807,7.836942792458776e-15,0.0655808,5,0.09555912318515937,0.023719014449250248,0.03482916471036105,adaptive_ridge,,,,,,,,,,,,recurring,17
