condition_number,fit_seconds,iterations,lambda,linear_solver,method,n_parameters,objective_variant,preparation_seconds,residual_norm,selection_metric,solve_seconds,tau,validation_cvar_05,validation_mae,validation_rmse,fit_and_validation_seconds,window,forgetting,ridge,eta,gamma,seed,share,C,epsilon,variance_forgetting,regime
,9.71e-5,,0.001,,static_ridge,,,,,rmse,,,0.1459327403168122,0.05040782984270499,0.06292329526729794,,,,,,,21,,,,,variance_burst
,,,0.0,,rolling_ridge,,,,,rmse,,,0.1492557466906571,0.052778336742760626,0.06548120239891968,0.0107041,336,,,,,21,,,,,variance_burst
,,,,,rls,,,,,rmse,,,0.145468761058374,0.051251490579767245,0.06367202464866176,0.0076764,,0.995,0.1,,,21,,,,,variance_burst
,,,,,hedge,,,,,rmse,,,0.27046803400979125,0.12888230276724716,0.14473290541721215,0.0007799,0,,,1.0,,21,,,,,variance_burst
,,,,,exp3,,,,,rmse,,,0.5932172970778677,0.18336211132202662,0.22923869848835993,0.0012301,,,,,0.1,21,,,,,variance_burst
,,,,,fixed_share,,,,,rmse,,,0.20881152233089517,0.08930788375065725,0.10455941909740972,0.0012415,,,,0.05,,21,0.005,,,,variance_burst
,,,,,passive_aggressive,,,,,rmse,,,0.15190784474394298,0.053066299685280316,0.06574358635726585,0.0001417,,,,,,21,,0.01,0.1,,variance_burst
,,,,,dma,,,,,rmse,,,0.28306912214401736,0.11140279070106811,0.13386116580068205,0.0015247,,0.9,,,,21,,,,0.995,variance_burst
1.15661323791004e7,0.0043958,0,0.0001,cholesky,adaptive_ridge,110,quadratic_stacked_beta,0.0034163,6.048528837000163e-16,rmse,0.0009795,1,0.05965844135056877,0.020265376944305417,0.025393152637595427,,,,,,,22,,,,,variance_burst
,8.85e-5,,1.0e-6,,static_ridge,,,,,rmse,,,0.058218160901590384,0.019605325558333612,0.024756476247418398,,,,,,,22,,,,,variance_burst
,,,0.0001,,rolling_ridge,,,,,rmse,,,0.05890832901806506,0.019923384884312802,0.025064563454069117,0.0060733,336,,,,,22,,,,,variance_burst
,,,,,rls,,,,,rmse,,,0.05868382127232264,0.019822247296573666,0.02486651843408677,0.0068945,,0.995,0.1,,,22,,,,,variance_burst
,,,,,hedge,,,,,rmse,,,0.16658000233783476,0.05793848310949949,0.07237982017227025,0.0007286,0,,,1.0,,22,,,,,variance_burst
,,,,,exp3,,,,,rmse,,,0.41697956774724415,0.08531817342135886,0.13431575485202507,0.0009676,,,,,0.1,22,,,,,variance_burst
,,,,,fixed_share,,,,,rmse,,,0.07981527057920546,0.027281990342115446,0.03409772096016636,0.0008667,,,,0.1,,22,0.005,,,,variance_burst
,,,,,passive_aggressive,,,,,rmse,,,0.07389582991207305,0.023377779354381144,0.029927731726198947,0.0001833,,,,,,22,,0.01,0.01,,variance_burst
,,,,,dma,,,,,rmse,,,0.10010419677683585,0.03417741212929996,0.04288401285160859,0.0013876,,0.9,,,,22,,,,0.9,variance_burst
691146.1066744322,0.0041942,0,0.001,cholesky,adaptive_ridge,110,quadratic_stacked_beta,0.0033455,7.11904814469955e-16,rmse,0.0008487,1,0.08499395485358256,0.028857784242823693,0.036165748655746885,,,,,,,23,,,,,variance_burst
,8.52e-5,,0.0,,static_ridge,,,,,rmse,,,0.08285544660357068,0.028091329039921335,0.03513101766343342,,,,,,,23,,,,,variance_burst
,,,0.0,,rolling_ridge,,,,,rmse,,,0.08438616636233834,0.028820899574463894,0.03582300738600271,0.0090516,336,,,,,23,,,,,variance_burst
,,,,,rls,,,,,rmse,,,0.0840610435869247,0.02863081542353919,0.03568578962173307,0.0067562,,0.995,1.0e-6,,,23,,,,,variance_burst
,,,,,hedge,,,,,rmse,,,0.24825824224813695,0.08728338545949481,0.10879549631206567,0.0019214,168,,,0.01,,23,,,,,variance_burst
,,,,,exp3,,,,,rmse,,,0.7427600099622574,0.3632922767709817,0.389499424786818,0.0009378,,,,,0.2,23,,,,,variance_burst
,,,,,fixed_share,,,,,rmse,,,0.24883933329063673,0.08757095805239473,0.10916639228217791,0.0004931,,,,0.01,,23,0.1,,,,variance_burst
,,,,,passive_aggressive,,,,,rmse,,,0.09147257739558758,0.03156718797955493,0.03917037583203863,0.0001443,,,,,,23,,0.01,0.05,,variance_burst
,,,,,dma,,,,,rmse,,,0.4534299540080447,0.2719839276272488,0.2877378707099929,0.0013781,,0.9,,,,23,,,,0.98,variance_burst
1.8404055766582455e7,0.040895,0,1.0e-6,cholesky,adaptive_ridge,110,quadratic_stacked_beta,0.0035279,6.585006658909208e-16,rmse,0.0373671,1,0.0817467059705805,0.027225450319355502,0.03448624770632108,,,,,,,24,,,,,variance_burst
,0.0001831,,0.0,,static_ridge,,,,,rmse,,,0.078585510005693,0.026493943590038448,0.03357101436546541,,,,,,,24,,,,,variance_burst
,,,0.0001,,rolling_ridge,,,,,rmse,,,0.0807416067216668,0.026609425290434915,0.03393049498951156,0.0068895,72,,,,,24,,,,,variance_burst
,,,,,rls,,,,,rmse,,,0.07922223175596767,0.026564791784844402,0.03370967772016801,0.0088768,,0.995,0.1,,,24,,,,,variance_burst
,,,,,hedge,,,,,rmse,,,0.3079647107168986,0.1460223882703541,0.16343342786102855,0.0025126,336,,,1.0,,24,,,,,variance_burst
,,,,,exp3,,,,,rmse,,,0.5318890828348681,0.1837890389683901,0.2168978000465577,0.0012626,,,,,0.05,24,,,,,variance_burst
,,,,,fixed_share,,,,,rmse,,,0.1653366180757722,0.07530801223589938,0.08589218715739377,0.0009622,,,,0.5,,24,0.01,,,,variance_burst
,,,,,passive_aggressive,,,,,rmse,,,0.09309498378304848,0.030188438427603614,0.03834770834788477,0.005436,,,,,,24,,0.01,0.05,,variance_burst
,,,,,dma,,,,,rmse,,,0.23004577030795212,0.07786042028515915,0.09749155490941841,0.0070745,,0.9,,,,24,,,,0.995,variance_burst
6.568384925252354e9,0.004099,0,0.0,cholesky,adaptive_ridge,110,quadratic_stacked_beta,0.0032846,7.6407431016527e-16,rmse,0.0008144,1,0.008641637155250313,0.002962160113987835,0.0037230760582808724,,,,,,,25,,,,,variance_burst
,9.27e-5,,0.0,,static_ridge,,,,,rmse,,,0.008431030823137535,0.0029020234582116384,0.0036516137044763385,,,,,,,25,,,,,variance_burst
,,,0.0,,rolling_ridge,,,,,rmse,,,0.008468582251990611,0.0029700487599183746,0.0037257854386699247,0.0085614,336,,,,,25,,,,,variance_burst
,,,,,rls,,,,,rmse,,,0.008421064787162957,0.0029551543834789532,0.0037024004700971793,0.0282463,,0.995,1.0e-6,,,25,,,,,variance_burst
,,,,,hedge,,,,,rmse,,,0.2712105363659625,0.1292827714034772,0.1463780683819619,0.0008237,0,,,1.0,,25,,,,,variance_burst
,,,,,exp3,,,,,rmse,,,0.5125951059539869,0.16716194834570827,0.20113775468594622,0.0075606,,,,,0.1,25,,,,,variance_burst
,,,,,fixed_share,,,,,rmse,,,0.1356293353636682,0.04867228714443505,0.06054792216806013,0.0014184,,,,0.25,,25,0.02,,,,variance_burst
,,,,,passive_aggressive,,,,,rmse,,,0.08110707844481237,0.025581104339620016,0.032742007377537616,0.0001752,,,,,,25,,1.0,0.0,,variance_burst
,,,,,dma,,,,,rmse,,,0.2364884960626453,0.07896232896584804,0.09991631829150709,0.0014971,,0.9,,,,25,,,,0.9,variance_burst
28976.790134188846,0.005202399999999999,0,0.01,cholesky,adaptive_ridge,110,quadratic_stacked_beta,0.004251,5.862954748986762e-16,rmse,0.0009514,1,0.1278301969022022,0.04425457086823014,0.055539878207966895,,,,,,,26,,,,,variance_burst
,9.02e-5,,0.001,,static_ridge,,,,,rmse,,,0.12357451667673965,0.04289862232723099,0.053768242184151716,,,,,,,26,,,,,variance_burst
,,,0.001,,rolling_ridge,,,,,rmse,,,0.1256724606629135,0.04353128991484974,0.05456585953757429,0.0111881,336,,,,,26,,,,,variance_burst
,,,,,rls,,,,,rmse,,,0.12487370434546032,0.04336976496135871,0.054343725828602536,0.0264398,,0.995,0.1,,,26,,,,,variance_burst
,,,,,hedge,,,,,rmse,,,0.17263247684152483,0.05829878531545552,0.07349637511526509,0.0015342,0,,,1.0,,26,,,,,variance_burst
,,,,,exp3,,,,,rmse,,,0.5861695794914985,0.1489781965586686,0.2051447679181853,0.0010234,,,,,0.2,26,,,,,variance_burst
,,,,,fixed_share,,,,,rmse,,,0.16336800164027193,0.054823403496765045,0.06895844540821054,0.0009224,,,,0.05,,26,0.02,,,,variance_burst
,,,,,passive_aggressive,,,,,rmse,,,0.12917994902014437,0.04492317058005919,0.05628712177848052,0.0001816,,,,,,26,,0.001,0.01,,variance_burst
,,,,,dma,,,,,rmse,,,0.2802900899031456,0.1039219236928504,0.12774176727780523,0.0016305,,0.9,,,,26,,,,0.995,variance_burst
1.4212782032391175e6,0.023480400000000002,0,0.0,cholesky,adaptive_ridge,110,quadratic_stacked_beta,0.0226387,8.831497490393239e-16,rmse,0.0008417,1,0.07932924058525247,0.02789312155031729,0.034708683144111775,,,,,,,27,,,,,variance_burst
,0.0001337,,0.0,,static_ridge,,,,,rmse,,,0.07856656366142947,0.02721774741467199,0.03397562597223972,,,,,,,27,,,,,variance_burst
,,,0.0,,rolling_ridge,,,,,rmse,,,0.07950440582237744,0.027830240758879646,0.03461312508280214,0.0100869,336,,,,,27,,,,,variance_burst
,,,,,rls,,,,,rmse,,,0.07869242679388011,0.027512371298090386,0.034286757395999595,0.0100104,,0.995,1.0e-6,,,27,,,,,variance_burst
,,,,,hedge,,,,,rmse,,,0.20883010957887835,0.07751316354106326,0.09436017316426139,0.0010405,336,,,1.0,,27,,,,,variance_burst
,,,,,exp3,,,,,rmse,,,0.5213901205197591,0.1365000993656001,0.18886710488506261,0.0012288,,,,,0.1,27,,,,,variance_burst
,,,,,fixed_share,,,,,rmse,,,0.1214653633334753,0.043031852323251026,0.05344044692491865,0.0018501,,,,0.05,,27,0.01,,,,variance_burst
,,,,,passive_aggressive,,,,,rmse,,,0.09213117366145865,0.030529611802837368,0.03835226342621847,0.0001551,,,,,,27,,0.1,0.05,,variance_burst
,,,,,dma,,,,,rmse,,,0.20923964099366224,0.07766971641479635,0.09492192776843765,0.0015703,,0.9,,,,27,,,,0.95,variance_burst
124064.18041597234,0.0056968,0,0.001,cholesky,adaptive_ridge,110,quadratic_stacked_beta,0.004378,6.580618116829679e-16,rmse,0.0013188,1,0.15440187949938142,0.051006422804936974,0.06476410775565133,,,,,,,28,,,,,variance_burst
,8.19e-5,,0.001,,static_ridge,,,,,rmse,,,0.14954097408194456,0.04970641076588338,0.0632210988516173,,,,,,,28,,,,,variance_burst
,,,0.0001,,rolling_ridge,,,,,rmse,,,0.15311907052678908,0.05205454154526135,0.06527011428711925,0.0096757,168,,,,,28,,,,,variance_burst
,,,,,rls,,,,,rmse,,,0.1506834382027022,0.050062582848558815,0.06370747661721589,0.0108654,,0.995,0.1,,,28,,,,,variance_burst
,,,,,hedge,,,,,rmse,,,0.23254261069428014,0.07872840070314906,0.09864920924392227,0.0007276,0,,,1.0,,28,,,,,variance_burst
,,,,,exp3,,,,,rmse,,,0.6039350046063108,0.14165779326844793,0.2012402833113549,0.001202,,,,,0.1,28,,,,,variance_burst
,,,,,fixed_share,,,,,rmse,,,0.1885811373182311,0.0753408436238832,0.0898882263121884,0.0014263,,,,0.1,,28,0.01,,,,variance_burst
,,,,,passive_aggressive,,,,,rmse,,,0.1626067261126079,0.054464163571689296,0.06813460209281941,0.0002019,,,,,,28,,0.01,0.05,,variance_burst
,,,,,dma,,,,,rmse,,,0.22995256887763638,0.08623720106995908,0.1055145388195849,0.0015326,,0.995,,,,28,,,,0.995,variance_burst
2.442243996730042e6,0.006846100000000001,0,0.001,cholesky,adaptive_ridge,110,quadratic_stacked_beta,0.0056214,7.60307748749037e-16,rmse,0.0012247,1,0.08996575130095819,0.031368373150647395,0.03924646260302016,,,,,,,29,,,,,variance_burst
,9.81e-5,,1.0e-6,,static_ridge,,,,,rmse,,,0.08764362286830835,0.030397472279775354,0.038128080517559955,,,,,,,29,,,,,variance_burst
,,,0.0001,,rolling_ridge,,,,,rmse,,,0.08820700890794925,0.031127756866618686,0.03879632646326263,0.0048407,336,,,,,29,,,,,variance_burst
,,,,,rls,,,,,rmse,,,0.08727733234755616,0.030664032429598705,0.03824806232254482,0.0030401,,0.995,1.0e-6,,,29,,,,,variance_burst
,,,,,hedge,,,,,rmse,,,0.17126085557043338,0.057070702104781296,0.07213907215018481,0.0007898,0,,,1.0,,29,,,,,variance_burst
,,,,,exp3,,,,,rmse,,,0.5378592936279206,0.13283986826669927,0.18505949117470408,0.0009121,,,,,0.1,29,,,,,variance_burst
,,,,,fixed_share,,,,,rmse,,,0.1393509140772468,0.045689849822405454,0.0576678135751594,0.0007498,,,,0.05,,29,0.01,,,,variance_burst
,,,,,passive_aggressive,,,,,rmse,,,0.09848985201618567,0.03348571101583914,0.0418204870607806,0.000241,,,,,,29,,0.01,0.05,,variance_burst
,,,,,dma,,,,,rmse,,,0.20363950475457485,0.08514114376663007,0.10108019824767299,0.0023801,,0.9,,,,29,,,,0.9,variance_burst
144219.7884927762,0.012609500000000001,0,0.0,cholesky,adaptive_ridge,110,quadratic_stacked_beta,0.0109423,6.878882256526002e-16,rmse,0.0016672,1,0.12795493139233025,0.044765602098929984,0.05537773283855238,,,,,,,30,,,,,variance_burst
,0.0001454,,0.0,,static_ridge,,,,,rmse,,,0.12520891326056868,0.04389804344335716,0.0542824377772901,,,,,,,30,,,,,variance_burst
,,,0.0,,rolling_ridge,,,,,rmse,,,0.1281935636312864,0.044818791579475235,0.055589083870901876,0.0151335,336,,,,,30,,,,,variance_burst
,,,,,rls,,,,,rmse,,,0.12670041827781012,0.0443065114662779,0.05503585803830415,0.0529007,,0.995,1.0e-6,,,30,,,,,variance_burst
,,,,,hedge,,,,,rmse,,,0.23578723941904747,0.07821150664249867,0.09970485067554219,0.0009706,24,,,1.0,,30,,,,,variance_burst
,,,,,exp3,,,,,rmse,,,0.6516072548039419,0.20139492897748443,0.25436217168698955,0.0011933,,,,,0.1,30,,,,,variance_burst
,,,,,fixed_share,,,,,rmse,,,0.22003384691566036,0.07325455900580094,0.0921337743072806,0.0067841,,,,0.05,,30,0.01,,,,variance_burst
,,,,,passive_aggressive,,,,,rmse,,,0.1388590229875031,0.04735553722516702,0.05962479231206536,0.0001918,,,,,,30,,0.01,0.05,,variance_burst
,,,,,dma,,,,,rmse,,,0.3817489953518127,0.12802153026445365,0.1607967036499345,0.0016253,,0.9,,,,30,,,,0.9,variance_burst
51573.245764065774,0.0054334,0,0.001,cholesky,adaptive_ridge,110,quadratic_stacked_beta,0.0045216,1.0394468279170309e-15,rmse,0.0009118,1,0.2048962687564883,0.05808866701842129,0.07737553458001338,,,,,,,1,,,,,discrete_gaussian
,5.21e-5,,0.0,,static_ridge,,,,,rmse,,,0.20007073571281306,0.057457296881097165,0.07599785009430941,,,,,,,1,,,,,discrete_gaussian
,,,0.0,,rolling_ridge,,,,,rmse,,,0.19935863484193597,0.05964611718933724,0.07756713008993128,0.0015861,336,,,,,1,,,,,discrete_gaussian
,,,,,rls,,,,,rmse,,,0.19908675567355402,0.058334603274445625,0.07638494784509961,0.0136854,,0.995,1.0e-6,,,1,,,,,discrete_gaussian
,,,,,hedge,,,,,rmse,,,0.4979167566007823,0.19040113586657337,0.23884066516063604,0.0004059,168,,,1.0,,1,,,,,discrete_gaussian
,,,,,exp3,,,,,rmse,,,1.017809181322807,0.24902357917921528,0.34776925662278896,0.0011548,,,,,0.1,1,,,,,discrete_gaussian
,,,,,fixed_share,,,,,rmse,,,0.34519354851975675,0.10605104182688893,0.13735853640398138,0.0152611,,,,0.25,,1,0.02,,,,discrete_gaussian
,,,,,passive_aggressive,,,,,rmse,,,0.19742808315579832,0.061108206602751666,0.07828486049046808,7.26e-5,,,,,,1,,0.001,0.0,,discrete_gaussian
,,,,,dma,,,,,rmse,,,0.5333721963999498,0.16932759217134744,0.21664341749489358,0.000626,,0.9,,,,1,,,,0.98,discrete_gaussian
19952.42212689446,0.0582015,0,0.0001,cholesky,adaptive_ridge,110,quadratic_stacked_beta,0.0017561,9.447731510000532e-16,rmse,0.0564454,1,0.24618688890631774,0.0719585821786861,0.09541627027820333,,,,,,,2,,,,,discrete_gaussian
,5.3e-5,,0.0,,static_ridge,,,,,rmse,,,0.24243041473612378,0.06979664412010962,0.09231748935153582,,,,,,,2,,,,,discrete_gaussian
,,,0.0,,rolling_ridge,,,,,rmse,,,0.247813104566228,0.06991846997282776,0.09396242597421711,0.0044332,336,,,,,2,,,,,discrete_gaussian
,,,,,rls,,,,,rmse,,,0.24846998072428345,0.06902299158202552,0.09316543286802148,0.0016211,,0.995,1.0e-6,,,2,,,,,discrete_gaussian
,,,,,hedge,,,,,rmse,,,0.28340603122798685,0.09775953514662791,0.12132459659113183,0.000413,336,,,0.5,,2,,,,,discrete_gaussian
,,,,,exp3,,,,,rmse,,,1.3081144836692244,0.38448525480807255,0.48713135821660275,0.0004611,,,,,0.2,2,,,,,discrete_gaussian
,,,,,fixed_share,,,,,rmse,,,0.2851981050753556,0.09725903981796145,0.12129327241893349,0.0004318,,,,0.01,,2,0.005,,,,discrete_gaussian
,,,,,passive_aggressive,,,,,rmse,,,0.2429505708051015,0.07168804221788766,0.09416892097475467,8.01e-5,,,,,,2,,0.001,0.01,,discrete_gaussian
,,,,,dma,,,,,rmse,,,0.6576317227224148,0.2200260220494873,0.27076245352747486,0.0006125,,0.9,,,,2,,,,0.995,discrete_gaussian
148329.34247932016,0.0019048,0,0.0,cholesky,adaptive_ridge,110,quadratic_stacked_beta,0.0015323,9.84479644476498e-16,rmse,0.0003725,1,0.21654907418284736,0.07132036980888298,0.08999102830612415,,,,,,,3,,,,,discrete_gaussian
,0.0001075,,0.0,,static_ridge,,,,,rmse,,,0.2115482329292873,0.07070407910947057,0.08897045011096669,,,,,,,3,,,,,discrete_gaussian
,,,0.0001,,rolling_ridge,,,,,rmse,,,0.21674611106372757,0.07401321417531889,0.09224541076144037,0.0482657,336,,,,,3,,,,,discrete_gaussian
,,,,,rls,,,,,rmse,,,0.21451303088267396,0.0718772036623432,0.09011199074913566,0.0025591,,0.995,0.1,,,3,,,,,discrete_gaussian
,,,,,hedge,,,,,rmse,,,0.3689913692361067,0.11778450673537148,0.15181407273787487,0.0008091,0,,,1.0,,3,,,,,discrete_gaussian
,,,,,exp3,,,,,rmse,,,0.9089830469059621,0.21491692122811873,0.29948776777741726,0.0013521,,,,,0.1,3,,,,,discrete_gaussian
,,,,,fixed_share,,,,,rmse,,,0.2615130577314988,0.11924839618775722,0.1341936745370842,0.0028951,,,,0.25,,3,0.02,,,,discrete_gaussian
,,,,,passive_aggressive,,,,,rmse,,,0.2235248308554431,0.07577917893633791,0.09572819098299436,0.00023,,,,,,3,,0.01,0.1,,discrete_gaussian
,,,,,dma,,,,,rmse,,,0.23590212461820187,0.14261404096985789,0.1596735633150299,0.0024404,,0.9,,,,3,,,,0.95,discrete_gaussian
40571.644080533,0.095238,0,0.0,cholesky,adaptive_ridge,110,quadratic_stacked_beta,0.0941302,8.043091977289007e-16,rmse,0.0011078,1,0.24618420141557862,0.06788852208807948,0.09184955381666117,,,,,,,4,,,,,discrete_gaussian
,9.08e-5,,0.0,,static_ridge,,,,,rmse,,,0.23774212988608062,0.06748859269108787,0.08999766989266961,,,,,,,4,,,,,discrete_gaussian
,,,0.001,,rolling_ridge,,,,,rmse,,,0.23475492616162755,0.06984253739996535,0.09215985469324066,0.0494082,336,,,,,4,,,,,discrete_gaussian
,,,,,rls,,,,,rmse,,,0.23617147551784964,0.06883899445364777,0.09117998182368409,0.0088462,,0.995,0.1,,,4,,,,,discrete_gaussian
,,,,,hedge,,,,,rmse,,,0.32925555569845627,0.09921710152988578,0.12931332207412322,0.0007871,0,,,1.0,,4,,,,,discrete_gaussian
,,,,,exp3,,,,,rmse,,,0.9775811957517572,0.25854067393363317,0.3446490516223564,0.0009096,,,,,0.1,4,,,,,discrete_gaussian
,,,,,fixed_share,,,,,rmse,,,0.2718979132541023,0.08862436860052393,0.11216305573871357,0.0007952,,,,0.05,,4,0.01,,,,discrete_gaussian
,,,,,passive_aggressive,,,,,rmse,,,0.2621687073101958,0.0702523700699235,0.09482516129506126,0.0002,,,,,,4,,0.001,0.05,,discrete_gaussian
,,,,,dma,,,,,rmse,,,0.46286797300620575,0.16933635366143232,0.20592725874645926,0.0015277,,0.9,,,,4,,,,0.995,discrete_gaussian
178217.92864666734,0.0047386,0,0.001,cholesky,adaptive_ridge,110,quadratic_stacked_beta,0.0038571,7.472773162455014e-16,rmse,0.0008815,1,0.14546487681749487,0.042057693021909044,0.05588595201641825,,,,,,,5,,,,,discrete_gaussian
,8.49e-5,,0.001,,static_ridge,,,,,rmse,,,0.14114449178050145,0.04166140951953794,0.05483921484709488,,,,,,,5,,,,,discrete_gaussian
,,,1.0e-6,,rolling_ridge,,,,,rmse,,,0.1448046890457383,0.04319981189777347,0.05688444804299701,0.0499536,336,,,,,5,,,,,discrete_gaussian
,,,,,rls,,,,,rmse,,,0.1425082060627531,0.04201973340710986,0.055609368745012856,0.0023181,,0.995,0.1,,,5,,,,,discrete_gaussian
,,,,,hedge,,,,,rmse,,,0.228814313415253,0.07348602320219358,0.09378873634304495,0.0007452,0,,,0.5,,5,,,,,discrete_gaussian
,,,,,exp3,,,,,rmse,,,0.843580673365523,0.20414957788714327,0.29111561428587795,0.001765,,,,,0.1,5,,,,,discrete_gaussian
,,,,,fixed_share,,,,,rmse,,,0.16634582635270154,0.058485724726329305,0.07225455956646272,0.0010621,,,,0.05,,5,0.005,,,,discrete_gaussian
,,,,,passive_aggressive,,,,,rmse,,,0.1599135016122755,0.04634063667109227,0.06102079157265351,0.0001974,,,,,,5,,0.01,0.05,,discrete_gaussian
,,,,,dma,,,,,rmse,,,0.37496321246643904,0.1308927766650317,0.15870457595264217,0.0013182,,0.9,,,,5,,,,0.995,discrete_gaussian
20937.060407105128,0.0049834,0,0.001,cholesky,adaptive_ridge,110,quadratic_stacked_beta,0.003424,9.091821277370887e-16,rmse,0.0015594,1,0.32450552149786044,0.10464757795264616,0.13311570322371072,,,,,,,6,,,,,discrete_gaussian
,8.73e-5,,0.0,,static_ridge,,,,,rmse,,,0.31596837719332366,0.10123298773062336,0.12868060047979332,,,,,,,6,,,,,discrete_gaussian
,,,0.0,,rolling_ridge,,,,,rmse,,,0.3269008301680137,0.10421706418602628,0.13319823654780646,0.0088241,336,,,,,6,,,,,discrete_gaussian
,,,,,rls,,,,,rmse,,,0.3191057762340722,0.10219630062004563,0.130523699231609,0.0023627,,0.995,0.1,,,6,,,,,discrete_gaussian
,,,,,hedge,,,,,rmse,,,0.47824492642196204,0.16292779649965206,0.205151813055693,0.0010498,336,,,1.0,,6,,,,,discrete_gaussian
,,,,,exp3,,,,,rmse,,,1.228681865897419,0.3602382670292247,0.4789411004975108,0.0010294,,,,,0.1,6,,,,,discrete_gaussian
,,,,,fixed_share,,,,,rmse,,,0.4360765900862086,0.1408783681519648,0.1797593514004304,0.0008396,,,,0.1,,6,0.005,,,,discrete_gaussian
,,,,,passive_aggressive,,,,,rmse,,,0.31369667989392125,0.10445847342910429,0.13189096778332993,0.0002075,,,,,,6,,0.001,0.05,,discrete_gaussian
,,,,,dma,,,,,rmse,,,0.6635028713225719,0.19681563209894057,0.2600042743278608,0.0025041,,0.9,,,,6,,,,0.995,discrete_gaussian
7352.835595926864,0.0044197,0,0.001,cholesky,adaptive_ridge,110,quadratic_stacked_beta,0.0035622,6.542784177524831e-16,rmse,0.0008575,1,0.251475472489271,0.07893852553634113,0.10149372188361463,,,,,,,7,,,,,discrete_gaussian
,8.85e-5,,0.0001,,static_ridge,,,,,rmse,,,0.2507507194308933,0.0776242542684493,0.10022996646604834,,,,,,,7,,,,,discrete_gaussian
,,,0.0001,,rolling_ridge,,,,,rmse,,,0.26066706520378646,0.08042959015815833,0.10403583740933516,0.0027863,336,,,,,7,,,,,discrete_gaussian
,,,,,rls,,,,,rmse,,,0.25741347787080276,0.07885727909903709,0.10196570053841124,0.0024891,,0.995,0.1,,,7,,,,,discrete_gaussian
,,,,,hedge,,,,,rmse,,,0.2790901860080378,0.08802588122313837,0.11276738669867982,0.0022737,0,,,0.5,,7,,,,,discrete_gaussian
,,,,,exp3,,,,,rmse,,,1.1292015827943591,0.3514976752449032,0.4388926920977795,0.0017935,,,,,0.2,7,,,,,discrete_gaussian
,,,,,fixed_share,,,,,rmse,,,0.2815577166573933,0.08743956874429275,0.11248884745467796,0.0019633,,,,0.01,,7,0.005,,,,discrete_gaussian
,,,,,passive_aggressive,,,,,rmse,,,0.2584479604310064,0.07949844180668766,0.10230556599983537,0.0002121,,,,,,7,,0.001,0.05,,discrete_gaussian
,,,,,dma,,,,,rmse,,,0.6069179530087755,0.17583971677162763,0.23350470608137908,0.0015299,,0.9,,,,7,,,,0.995,discrete_gaussian
